issue_local_date,llm_cloud_severity,llm_irradiance_reduction_risk,llm_storm_risk,llm_rain_risk,llm_fog_visibility_risk,llm_wind_risk,llm_heat_risk,llm_smoke_dust_risk,llm_morning_risk,llm_afternoon_risk,llm_evening_risk,llm_all_day_risk,llm_rule_cloud_score,llm_rule_storm_score,llm_rule_rain_score,llm_rule_wind_score,llm_rule_fog_visibility_score,llm_rule_heat_score,llm_rule_fire_smoke_score,llm_confidence,llm_overall_risk_score,llm_text_product_count,llm_affected_hours,llm_short_reason,llm_feature_source
2022-05-25,0.8,0.8,0.0,0.0,0.6,0.5,0.9,0.0,0.8,0.7,0.7,0.7,0.9,0.0,0.0,0.6,0.6,0.9,0.0,0.85,0.9,27.0,all_day; morning,"Clear skies, hot and dry, breezy northerly winds, no clouds or precipitation.; Dry, clear skies with extreme heat advisory; no clouds, storms, rain, fog, smoke, or significant wind mentioned.; Marine stratus and fog spreading inland overnight into Thursday morning, reducing irradiance; hot interior but coastal clouds dominate risk.; Morning low clouds and patchy fog near coast; inland full sun. Windy conditions start Friday, but today and Thursday mostly clear inland.; Persistent marine layer clouds, May Gray, gusty onshore winds, cooling trend.",deepseek_v4_pro_json_output
2022-05-26,0.6,0.5,0.1,0.1,0.3,0.6,0.2,0.0,0.6,0.3,0.4,0.3,0.7,0.1,0.2,0.8,0.5,0.2,0.6,0.78,0.8,27.0,afternoon; all_day; morning,"Deep marine layer with slow clearing, morning stratus and mist/drizzle, gusty winds in some areas.; Marine layer clouds in the morning, clearing inland; strong winds in mountains/deserts but limited impact on solar irradiance.; Marine stratus and onshore flow causing cooler temps and lingering clouds; slight chance of light rain in North Bay Saturday.; Mostly clear with slight chance of light showers in Sierra; breezy winds possible in afternoon; heat risk diminishing.; Mostly clear with some mid/high clouds; slight shower chance north; breezy onshore winds; cooling trend.",deepseek_v4_pro_json_output
2022-05-27,0.3,0.3,0.2,0.2,0.2,0.7,0.0,0.0,0.4,0.3,0.5,0.3,0.4,0.2,0.2,0.7,0.2,0.0,0.0,0.74,0.7,26.0,afternoon; all_day; evening; morning,"Cooling trend with breezy to strong winds, slight chance of showers in Yosemite, but overall low cloud and irradiance impact.; Marine layer clouds and patchy drizzle possible overnight into morning, clearing by afternoon. Gusty winds in mountains/deserts.; Marine layer clouds morning, gusty winds evening, no precipitation.; Morning stratus, afternoon showers/thunderstorms possible over northern areas, breezy winds, but overall limited impact on solar generation.; Stratus clouds and possible light rain Saturday afternoon/evening, mainly North Bay and SF Metro.",deepseek_v4_pro_json_output
2022-05-28,0.7,0.7,0.2,0.2,0.3,0.7,0.1,0.3,0.8,0.6,0.5,0.7,0.8,0.2,0.2,0.7,0.3,0.1,0.0,0.76,0.8,27.0,afternoon; all_day; morning,"Afternoon mountain cloud buildups, gusty winds in Kern desert, otherwise dry and clear.; Low clouds and marine influence, slight chance of light rain North Bay, breezy winds possible, warming trend midweek.; Morning marine layer clouds, fog possible near Kern/LA line, gusty winds but no precipitation.; Scattered showers and isolated thunderstorms possible, mainly afternoon/evening over mountains; breezy onshore winds; limited cloud cover and light precip.; Widespread low clouds, slow clearing, patchy drizzle, gusty winds, and blowing dust reduce irradiance.",deepseek_v4_pro_json_output
2022-05-29,0.7,0.7,0.0,0.1,0.3,0.8,0.3,0.0,0.7,0.7,0.7,0.7,0.9,0.0,0.2,0.9,0.4,0.3,0.0,0.8800000000000001,0.9,25.0,all_day; morning,"Clear skies, breezy winds, no significant irradiance reduction.; Dry and mostly clear, but strong winds today; warming mid-week with no cloud or precipitation impacts.; Dry, breezy northerly winds but no clouds, precipitation, or smoke; minimal irradiance reduction risk.; Extensive low clouds and overcast conditions with drizzle, gusty winds up to 77 mph, reducing irradiance all day.; Low clouds and fog possible mornings, mainly coastal; gusty winds but dry; minimal irradiance reduction.",deepseek_v4_pro_json_output
2022-05-30,0.3,0.3,0.0,0.0,0.2,0.5,0.4,0.0,0.2,0.2,0.2,0.1,0.3,0.0,0.0,0.6,0.2,0.5,0.7,0.8400000000000001,0.7,25.0,afternoon; all_day; morning,"Clear skies, warming trend, some wind in passes, no significant irradiance reduction.; Clearing skies, some clouds over Sierra; breezy north winds, low RH, critical fire weather; warming mid-week with moderate heat risk.; Dry, mostly clear, slight wind and heat risks.; Morning low clouds/fog possible, gusty winds today, otherwise mostly clear and warming.; Mostly clear skies, no significant weather impacts on solar generation.",deepseek_v4_pro_json_output
2022-05-31,0.2,0.2,0.0,0.0,0.3,0.4,0.3,0.4,0.3,0.1,0.3,0.1,0.3,0.0,0.0,0.5,0.4,0.3,0.5,0.82,0.5,24.0,all_day; evening; morning,"Abundant sunshine, no clouds or precipitation, slight heat risk from above average temperatures.; Clear skies with few clouds over northern Sierra; breezy northerly winds 15-30 mph; warming trend with highs around 90F; no precipitation or fog.; Morning coastal low clouds, clearing rapidly; breezy winds in mountain passes.; Mostly clear with limited marine layer clouds and fog; breezy winds and Sundowner winds in evening; no precipitation or smoke.; Mostly sunny with patchy coastal low clouds and smoke from nearby wildfire; breezy offshore winds and warm inland temps.",deepseek_v4_pro_json_output
2022-06-01,0.3,0.3,0.0,0.2,0.4,0.2,0.1,0.0,0.4,0.2,0.3,0.0,0.4,0.0,0.2,0.3,0.5,0.2,0.0,0.82,0.5,23.0,afternoon; all_day; morning,"High clouds and slight rain chance mainly North Bay late weekend; otherwise mostly sunny with onshore flow.; Mainly sunny skies, no significant weather impacts.; Mostly clear skies, dry, light winds, no significant weather impacts.; Night/morning coastal low clouds and fog, gusty west winds mountains/deserts, warming trend.; Night/morning low clouds and fog returning, breezy winds, but mostly clear skies and warming trend.",deepseek_v4_pro_json_output
2022-06-02,0.7,0.6,0.1,0.6,0.5,0.5,0.4,0.0,0.6,0.4,0.5,0.4,0.7,0.2,0.7,0.5,0.5,0.4,0.0,0.78,0.7,29.0,all_day; morning,"High clouds today, increasing clouds and rain chances late Friday through Sunday, especially north.; High clouds, low clouds, gusty winds, and chance of rain late weekend reduce irradiance.; Low clouds and fog expected south of Point Conception tonight and all coastal areas Friday night into Saturday, with strong onshore flow and breezy winds. Cooler temperatures, but no precipitation or storms.; Morning low clouds and fog, partial coastal clearing, breezy afternoon winds.; Mostly clear with a few high clouds, breezy winds this weekend, above normal temperatures.",deepseek_v4_pro_json_output
2022-06-03,0.7,0.7,0.3,0.5,0.4,0.4,0.0,0.0,0.5,0.7,0.5,0.6,0.7,0.3,0.5,0.5,0.4,0.0,0.0,0.78,0.7,25.0,afternoon; all_day; morning,"Cloudy with rain and possible thunderstorms this weekend, reducing irradiance.; High clouds increasing, breezy to windy conditions, slight chance of light showers in Yosemite, but overall limited irradiance reduction.; Increasing clouds Saturday, light rain possible Sunday morning, then clearing.; Low clouds and fog in coastal/valley areas, mainly morning; gusty winds in Antelope Valley.; Morning low clouds and fog, clearing by late morning; afternoon sun with scattered high clouds; gusty winds in mountains/deserts.",deepseek_v4_pro_json_output
2022-06-04,0.8,0.8,0.3,0.7,0.4,0.5,0.0,0.0,0.7,0.8,0.7,0.7,0.9,0.3,0.8,0.5,0.4,0.0,0.0,0.8200000000000001,0.9,24.0,afternoon; all_day; morning,"Breezy conditions and isolated light showers near Yosemite this afternoon; otherwise mostly clear.; Morning low clouds and fog clearing by late morning; gusty winds in passes/deserts.; Mostly cloudy with light rain mainly North Bay, fog possible Monday morning, clearing and warming later.; Night/morning low clouds and fog, slow burn-off, gusty winds in some areas.; Widespread clouds, rain, and breezy winds with possible thunderstorms reducing irradiance all day.",deepseek_v4_pro_json_output
2022-06-05,0.7,0.7,0.4,0.6,0.3,0.4,0.2,0.0,0.6,0.7,0.5,0.6,0.7,0.4,0.6,0.4,0.3,0.2,0.0,0.8200000000000001,0.7,25.0,afternoon; all_day; morning,"Clouds and showers most of the day, thunderstorms possible in afternoon.; Dry, slight chance of showers north, gusty winds Mojave, warming trend.; Lingering showers possible this afternoon, decreasing clouds tonight, areas of fog Monday morning.; Morning low clouds and patchy fog near coast, clearing inland by late morning; gusty winds in passes/deserts afternoon/evening; warming trend later week.; Sunny skies, shrinking marine layer clouds, gusty winds, warming trend, no precipitation or smoke.",deepseek_v4_pro_json_output
2022-06-06,0.2,0.1,0.0,0.1,0.2,0.3,0.8,0.0,0.2,0.1,0.1,0.1,0.2,0.0,0.1,0.3,0.2,0.8,0.0,0.86,0.8,23.0,all_day; morning,"Clear skies, no precip, but moderate heat risk for interior with onshore breezes.; Dry, clear skies with no irradiance reduction; breezy winds and significant heat wave but no cloud/storm/rain/fog/smoke.; High pressure reduces marine clouds; gusty north winds; near record heat by Friday.; Lingering morning clouds and fog, then mostly clear with warming trend; slight shower chance far north; high heat risk late week.; Morning low clouds near coast, otherwise sunny. Hot inland later week, but minimal irradiance reduction.",deepseek_v4_pro_json_output
2022-06-07,0.3,0.3,0.0,0.1,0.4,0.4,0.9,0.0,0.4,0.2,0.2,0.2,0.3,0.0,0.2,0.4,0.4,0.9,0.0,0.8400000000000001,0.9,27.0,all_day; morning,"Clear skies, no clouds or precipitation, but excessive heat watch for inland areas; onshore breezes mentioned but not strong enough to significantly reduce irradiance.; Dry and clear with no clouds or precipitation; heat risk from high temperatures but no irradiance reduction; breezy winds later in the period but minimal impact on solar generation.; Morning coastal low clouds and fog, gusty winds in some areas, heat wave inland but minimal irradiance reduction overall.; Morning low clouds and fog near coast, clearing by late morning; hot inland but minimal irradiance reduction.; Scattered high clouds, slight shower chance far north, but main risk is extreme heat with triple digits.",deepseek_v4_pro_json_output
2022-06-08,0.3,0.2,0.0,0.1,0.3,0.4,0.9,0.0,0.3,0.2,0.2,0.2,0.4,0.1,0.1,0.5,0.4,0.9,0.1,0.8200000000000001,0.9,26.0,afternoon; all_day; morning,"High clouds and coastal low stratus may slightly reduce irradiance, mainly afternoon.; High clouds, breezy winds, and excessive heat; dry weather continues.; Hot and dry with minimal cloud cover; slight chance of light showers far north; increased fire weather concerns due to heat and northerly flow.; Morning low clouds and fog near coast, clearing inland; excessive heat inland but mostly clear skies; slight wind risk later.; Morning low clouds and fog, gusty winds, and extreme heat inland; minimal irradiance reduction overall.",deepseek_v4_pro_json_output
2022-06-09,0.3,0.2,0.0,0.0,0.4,0.3,0.9,0.0,0.3,0.2,0.3,0.2,0.3,0.0,0.0,0.4,0.4,0.9,0.3,0.8200000000000001,0.9,25.0,afternoon; all_day; morning,"Dry, clear, hot; heat advisory with triple digits, light winds except local breezes.; High clouds and onshore winds may slightly reduce irradiance; heat risk high but no major solar reduction.; High heat risk, some high clouds, increased northerly flow and fire weather concerns, but minimal irradiance reduction.; Morning clouds and patchy fog near coast, otherwise clear and hot inland. No precipitation or smoke.; Morning low clouds and patchy fog near coast, clearing inland; hot inland but minimal irradiance reduction overall.",deepseek_v4_pro_json_output
2022-06-10,0.3,0.3,0.0,0.0,0.4,0.5,0.8,0.2,0.4,0.3,0.2,0.3,0.6,0.0,0.0,0.5,0.4,0.8,0.2,0.8400000000000001,0.8,25.0,afternoon; all_day; morning,"Heat advisory with high temperatures, but clear skies and no significant irradiance reduction. Breezy winds near coast.; Heat warnings and advisories in effect, gusty winds and dust possible Sunday/Monday, but no significant cloud or precipitation mentioned.; Morning low clouds/fog, afternoon cumulus over mountains, gusty winds Sun-Mon, heat wave.; Night/morning low clouds and fog, otherwise very warm and dry with high pressure; minimal irradiance reduction.; Passing high clouds, hot temps, breezy north winds in afternoon; no precip or storms today.",deepseek_v4_pro_json_output
2022-06-11,0.7,0.7,0.6,0.5,0.2,0.4,0.9,0.2,0.5,0.7,0.6,0.6,0.7,0.6,0.5,0.5,0.2,0.9,0.0,0.8200000000000001,0.9,26.0,afternoon; all_day; morning,"Coastal low clouds and possible fog patches; gusty winds Sun-Mon; hot inland but cooling trend.; Excessive heat warnings, no clouds or precipitation, breezy winds Sunday-Monday with blowing dust possible.; Hot inland with gusty winds, occasional marine clouds near coast.; Showers and thunderstorms expected, especially afternoon, with cloud cover and potential for heavy downpours reducing irradiance.; Slight chance of North Bay showers Sunday morning, breezy onshore winds, otherwise mostly clear and cooling.",deepseek_v4_pro_json_output
2022-06-12,0.7,0.8,0.7,0.6,0.3,0.7,0.6,0.0,0.7,0.8,0.3,0.2,0.7,0.7,0.6,0.7,0.3,0.6,0.0,0.78,0.8,24.0,afternoon; morning,"Light rain and clouds from frontal passage ending by late afternoon; high pressure builds Monday with warming trend.; Marine clouds possible, gusty winds, heat in deserts; limited irradiance impact.; Marine layer clouds and fog in the morning, clearing later; strong winds in some areas but limited irradiance impact.; Scattered showers and thunderstorms with cloud cover, gusty winds, and heavy rain possible, mainly afternoon.; Trough brings cooler temps, mountain showers, and strong winds, especially in desert areas. Cloud cover limited, irradiance reduction low.",deepseek_v4_pro_json_output
2022-06-13,0.3,0.3,0.0,0.0,0.3,0.9,0.6,0.0,0.3,0.2,0.2,0.2,0.3,0.0,0.0,0.9,0.3,0.6,0.0,0.8699999999999999,0.9,24.0,all_day; morning,"Damaging wind gusts up to 70 mph in Mojave Desert Slopes, breezy elsewhere, but no clouds, precipitation, or smoke mentioned.; Dry, clear, warmer; breezy northerly winds and low RH elevate fire weather but no irradiance reduction; heat risk mid-week.; Low clouds in morning, clearing later; gusty winds and heat but minimal irradiance reduction.; Morning low clouds and fog, gusty winds in mountains/deserts, but overall low irradiance reduction risk.; Mostly clear skies, high pressure, no significant clouds or precipitation; only minor heat risk in limited areas.",deepseek_v4_pro_json_output
2022-06-14,0.3,0.3,0.0,0.0,0.3,0.4,0.7,0.1,0.3,0.2,0.1,0.2,0.3,0.0,0.0,0.4,0.3,0.7,0.3,0.8400000000000001,0.7,26.0,all_day; morning,"Clear skies, breezy winds, low RH, elevated fire weather, no irradiance reduction.; Clear skies, no clouds or fog; breezy winds and low humidity increase fire risk but no irradiance reduction.; Low clouds in the morning, gusty onshore winds Thursday afternoon, otherwise mostly clear and dry.; Night/morning coastal low clouds and fog, gusty afternoon/evening winds in mountains/deserts, high heat but no precip or smoke.; Warming trend with high temperatures 7-9°F above normal, light winds except Mojave slopes gusts up to 55 mph diminishing. No clouds, precipitation, or smoke mentioned.",deepseek_v4_pro_json_output
2022-06-15,0.3,0.3,0.0,0.0,0.3,0.6,0.7,0.0,0.3,0.2,0.2,0.2,0.4,0.0,0.0,0.7,0.4,0.8,0.0,0.8400000000000001,0.8,27.0,all_day; morning,"Clear skies, hot day with minor to moderate heat risk, no clouds or precipitation.; Clear skies, light winds, no precipitation or hazards mentioned.; Low clouds in morning south of Point Conception, gusty winds afternoon, hot interior temps, but mostly sunny.; Morning coastal low clouds and fog, clearing by afternoon; gusty winds in mountains/deserts afternoons/evenings; hot inland but minimal irradiance impact.; Patchy low clouds and fog near coast, strong onshore winds, but mostly sunny inland. Cooling trend reduces heat risk.",deepseek_v4_pro_json_output
2022-06-16,0.6,0.6,0.2,0.2,0.2,0.7,0.1,0.0,0.7,0.7,0.2,0.2,0.7,0.2,0.2,0.7,0.2,0.1,0.0,0.76,0.7,28.0,afternoon; morning,"Coastal eddy with morning low clouds and fog, gusty winds in mountains/deserts, minor warming inland.; Deep marine layer clouds expected mornings Friday and Saturday, with afternoon clearing. Gusty winds but no precipitation.; Gusty winds expected Friday afternoon with cold front, no clouds or precipitation mentioned.; Increasing high clouds and breezy onshore winds, but mostly sunny and dry.; Upper clouds and isolated mountain showers/thunderstorms possible Friday-Saturday; breezy onshore winds; cooler temperatures.",deepseek_v4_pro_json_output
2022-06-17,0.4,0.4,0.2,0.2,0.2,0.6,0.0,0.3,0.5,0.3,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.0,0.3,0.78,0.6,27.0,afternoon; all_day; morning,"Breezy with gusts up to 40 mph in desert, but no clouds, precipitation, or heat today.; Low clouds in coastal/valley areas tonight and Sat morning, clearing faster Sat; gusty winds but no rain/storms.; Mid/high clouds, scattered showers, thunderstorms possible mainly afternoon mountains, gusty winds.; Mix of sun and clouds, breezy, but dry; cloud cover may increase Saturday morning.; Morning coastal low clouds inland, gusty winds in mountains/deserts with blowing dust, but clearing by afternoon.",deepseek_v4_pro_json_output
